id_hecho,anio,id_localidad,id_evento,casos_zoonosis,cobertura_vacuna,pct_cumplimiento
1,2021,1,5,1,37.1,29
2,2021,2,5,2,19.3,92
3,2021,3,5,3,36.0,2
4,2021,4,5,2,20.9,93
5,2021,5,5,13,71.8,10
6,2021,6,5,6,30.8,87
7,2021,7,5,4,18.8,17
8,2021,8,5,5,20.4,9
9,2021,10,5,1,41.0,20
10,2021,12,5,1,77.0,8
11,2021,13,5,3,68.9,46
12,2021,14,5,4,53.1,33
13,2021,15,5,3,33.2,93
14,2021,16,5,2,115.9,0
15,2021,17,5,4,4.8,95
16,2021,18,5,2,58.6,8
17,2021,19,5,5,18.1,87
18,2021,20,5,7,79.8,11
19,2021,6,14,1,30.8,87
20,2021,15,14,1,33.2,93
21,2021,19,14,1,18.1,87
22,2021,15,23,1,33.2,93
23,2021,17,23,1,4.8,95
24,2021,1,25,2,37.1,29
25,2021,2,25,1,19.3,92
26,2021,3,25,3,36.0,2
27,2021,9,25,1,45.9,25
28,2021,4,25,7,20.9,93
29,2021,5,25,3,71.8,10
30,2021,6,25,4,30.8,87
31,2021,7,25,1,18.8,17
32,2021,8,25,4,20.4,9
33,2021,10,25,2,41.0,20
34,2021,11,25,2,29.1,16
35,2021,12,25,2,77.0,8
36,2021,13,25,3,68.9,46
37,2021,15,25,2,33.2,93
38,2021,16,25,1,115.9,0
39,2021,17,26,1,4.8,95
40,2021,17,25,2,4.8,95
41,2021,19,26,1,18.1,87
42,2021,19,25,9,18.1,87
43,2021,20,25,5,79.8,11
44,2021,15,36,1,33.2,93
45,2021,19,39,1,18.1,87
46,2021,4,41,1,20.9,93
47,2021,12,41,1,77.0,8
48,2021,13,41,1,68.9,46
49,2021,20,42,1,79.8,11
50,2022,19,2,1,62.8,122
51,2022,7,3,3,61.2,32
52,2022,2,5,2,65.6,100
53,2022,3,5,8,69.2,4
54,2022,9,5,1,39.0,0
55,2022,4,5,2,68.8,95
56,2022,5,5,16,73.3,20
57,2022,6,6,1,66.7,96
58,2022,6,5,5,66.7,96
59,2022,7,6,1,61.2,32
60,2022,7,5,4,61.2,32
61,2022,8,5,6,60.1,13
62,2022,11,5,1,29.3,41
63,2022,12,5,8,75.6,15
64,2022,13,5,5,78.2,44
65,2022,14,5,7,39.9,33
66,2022,15,5,3,70.4,106
67,2022,17,5,1,66.8,123
68,2022,18,5,4,61.2,3
69,2022,19,5,6,62.8,122
70,2022,20,5,11,73.0,11
71,2022,4,17,2,68.8,95
72,2022,6,17,1,66.7,96
73,2022,12,17,2,75.6,15
74,2022,18,17,1,61.2,3
75,2022,19,17,1,62.8,122
76,2022,4,23,2,68.8,95
77,2022,1,25,7,79.3,48
78,2022,2,25,6,65.6,100
79,2022,3,25,6,69.2,4
80,2022,4,25,2,68.8,95
81,2022,5,25,5,73.3,20
82,2022,6,26,1,66.7,96
83,2022,6,25,5,66.7,96
84,2022,7,25,3,61.2,32
85,2022,8,25,6,60.1,13
86,2022,10,25,2,62.6,62
87,2022,11,25,8,29.3,41
88,2022,12,25,3,75.6,15
89,2022,13,25,10,78.2,44
90,2022,15,25,14,70.4,106
91,2022,16,25,1,81.5,0
92,2022,17,25,2,66.8,123
93,2022,18,25,1,61.2,3
94,2022,19,25,4,62.8,122
95,2022,20,25,1,73.0,11
96,2022,17,30,1,66.8,123
97,2022,6,36,2,66.7,96
98,2022,13,36,1,78.2,44
99,2022,17,36,1,66.8,123
100,2022,19,36,2,62.8,122
101,2022,7,39,1,61.2,32
102,2022,8,39,1,60.1,13
103,2022,13,39,1,78.2,44
104,2022,15,39,1,70.4,106
105,2022,15,40,1,70.4,106
106,2022,16,38,1,81.5,0
107,2022,17,38,1,66.8,123
108,2022,19,40,1,62.8,122
109,2022,19,38,2,62.8,122
110,2022,6,41,1,66.7,96
111,2022,8,42,1,60.1,13
112,2022,14,42,1,39.9,33
113,2022,15,42,2,70.4,106
114,2022,19,42,2,62.8,122
115,2022,19,41,2,62.8,122
116,2023,7,1,1,34.6,94
117,2023,1,5,3,103.8,80
118,2023,2,5,1,143.0,76
119,2023,3,5,16,64.7,49
120,2023,4,5,1,78.0,72
121,2023,5,5,29,69.2,27
122,2023,6,5,12,58.0,68
123,2023,8,5,5,53.3,56
124,2023,10,5,1,105.2,85
125,2023,11,5,4,56.3,90
126,2023,12,5,7,71.0,83
127,2023,13,5,10,68.6,65
128,2023,14,5,10,47.6,56
129,2023,15,5,10,74.5,69
130,2023,17,5,1,68.8,77
131,2023,18,25,3,71.5,52
132,2023,18,5,2,71.5,52
133,2023,19,5,11,74.4,80
134,2023,20,5,19,73.3,33
135,2023,11,42,1,56.3,90
136,2023,11,13,1,56.3,90
137,2023,19,13,3,74.4,80
138,2023,8,16,1,53.3,56
139,2023,8,15,1,53.3,56
140,2023,1,41,1,103.8,80
141,2023,1,17,8,103.8,80
142,2023,3,17,2,64.7,49
143,2023,15,19,1,74.5,69
144,2023,4,23,1,78.0,72
145,2023,8,23,1,53.3,56
146,2023,19,23,2,74.4,80
147,2023,1,25,9,103.8,80
148,2023,2,25,3,143.0,76
149,2023,3,25,8,64.7,49
150,2023,5,25,5,69.2,27
151,2023,6,25,12,58.0,68
152,2023,7,25,2,34.6,94
153,2023,8,11,2,53.3,56
154,2023,8,25,22,53.3,56
155,2023,10,25,1,105.2,85
156,2023,11,25,4,56.3,90
157,2023,12,9,1,71.0,83
158,2023,12,22,1,71.0,83
159,2023,12,25,1,71.0,83
160,2023,13,25,26,68.6,65
161,2023,15,25,21,74.5,69
162,2023,17,25,7,68.8,77
163,2023,19,25,19,74.4,80
164,2023,20,25,3,73.3,33
165,2023,19,29,7,74.4,80
166,2023,15,23,1,74.5,69
167,2023,15,41,1,74.5,69
168,2023,15,32,1,74.5,69
169,2023,8,38,1,53.3,56
170,2023,17,38,1,68.8,77
171,2023,4,25,3,78.0,72
172,2023,4,29,3,78.0,72
173,2023,4,13,4,78.0,72
174,2023,4,41,7,78.0,72
175,2023,6,13,1,58.0,68
176,2023,6,41,1,58.0,68
177,2023,10,41,1,105.2,85
178,2023,17,29,4,68.8,77
179,2023,17,41,8,68.8,77
180,2023,19,4,1,74.4,80
181,2023,19,41,7,74.4,80
182,2023,7,3,3,34.6,94
183,2023,3,14,1,64.7,49
184,2023,7,26,1,34.6,94
185,2023,19,42,2,74.4,80
186,2023,19,26,2,74.4,80
187,2023,15,28,1,74.5,69
188,2023,13,38,1,68.6,65
189,2023,13,37,1,68.6,65
190,2023,3,3,1,64.7,49
191,2023,3,39,1,64.7,49
192,2023,8,39,1,53.3,56
193,2023,17,42,1,68.8,77
194,2023,12,8,1,71.0,83
195,2023,9,5,2,126.0,75
196,2023,9,23,1,126.0,75
197,2024,19,4,1,65.9,79
198,2024,19,5,4,65.9,79
199,2024,19,13,1,65.9,79
200,2024,19,23,1,65.9,79
201,2024,19,25,13,65.9,79
202,2024,19,36,1,65.9,79
203,2024,19,29,2,65.9,79
204,2024,19,41,11,65.9,79
205,2024,19,39,1,65.9,79
206,2024,19,42,5,65.9,79
207,2024,4,5,2,52.9,97
208,2024,4,13,2,52.9,97
209,2024,4,25,4,52.9,97
210,2024,4,40,1,52.9,97
211,2024,4,41,2,52.9,97
212,2024,4,42,2,52.9,97
213,2024,14,5,2,63.1,80
214,2024,14,25,2,63.1,80
215,2024,13,5,15,71.4,100
216,2024,13,25,14,71.4,100
217,2024,20,5,10,71.8,53
218,2024,20,25,4,71.8,53
219,2024,18,5,2,63.0,68
220,2024,18,25,17,63.0,68
221,2024,3,5,6,60.8,92
222,2024,3,25,4,60.8,92
223,2024,8,5,9,50.2,87
224,2024,8,25,26,50.2,87
225,2024,8,11,6,50.2,87
226,2024,8,41,1,50.2,87
227,2024,8,15,1,50.2,87
228,2024,8,38,1,50.2,87
229,2024,8,3,2,50.2,87
230,2024,8,12,3,50.2,87
231,2024,8,39,2,50.2,87
232,2024,7,25,4,31.9,92
233,2024,7,36,1,31.9,92
234,2024,7,42,1,31.9,92
235,2024,6,5,3,55.3,76
236,2024,6,25,12,55.3,76
237,2024,6,13,1,55.3,76
238,2024,6,23,2,55.3,76
239,2024,15,25,4,74.0,77
240,2024,15,5,2,74.0,77
241,2024,15,13,1,74.0,77
242,2024,15,41,1,74.0,77
243,2024,15,36,1,74.0,77
244,2024,15,42,1,74.0,77
245,2024,17,5,3,70.4,100
246,2024,17,25,6,70.4,100
247,2024,17,13,1,70.4,100
248,2024,17,29,2,70.4,100
249,2024,10,5,1,55.6,100
250,2024,10,25,1,55.6,100
251,2024,1,25,28,91.0,76
252,2024,1,5,1,91.0,76
253,2024,1,40,1,91.0,76
254,2024,11,5,1,47.1,90
255,2024,11,25,21,47.1,90
256,2024,11,40,2,47.1,90
257,2024,12,5,7,74.3,95
258,2024,12,41,1,74.3,95
259,2024,12,25,10,74.3,95
260,2024,5,5,25,71.4,58
261,2024,5,25,15,71.4,58
262,2024,2,41,1,116.1,104
263,2024,12,10,1,74.3,95
264,2025,19,25,6,30.5,98
265,2025,19,23,1,30.5,98
266,2025,19,35,1,30.5,98
267,2025,19,33,1,30.5,98
268,2025,4,5,2,20.4,111
269,2025,4,25,8,20.4,111
270,2025,14,5,10,16.4,90
271,2025,13,5,7,18.6,86
272,2025,13,25,6,18.6,86
273,2025,20,5,17,25.0,81
274,2025,20,25,3,25.0,81
275,2025,18,25,9,28.7,86
276,2025,18,34,1,28.7,86
277,2025,3,5,7,22.2,100
278,2025,3,27,1,22.2,100
279,2025,3,21,1,22.2,100
280,2025,3,25,7,22.2,100
281,2025,8,5,3,23.5,82
282,2025,8,25,11,23.5,82
283,2025,7,25,2,25.5,85
284,2025,6,25,11,33.0,92
285,2025,6,42,2,33.0,92
286,2025,15,25,9,29.7,95
287,2025,4,42,1,20.4,111
288,2025,15,41,2,29.7,95
289,2025,15,14,1,29.7,95
290,2025,15,34,1,29.7,95
291,2025,2,5,2,73.8,125
292,2025,17,23,1,34.7,128
293,2025,2,24,1,73.8,125
294,2025,2,25,6,73.8,125
295,2025,17,25,3,34.7,128
296,2025,17,34,1,34.7,128
297,2025,10,5,2,25.4,93
298,2025,1,5,1,43.1,100
299,2025,1,25,14,43.1,100
300,2025,11,25,19,17.2,100
301,2025,11,31,1,17.2,100
302,2025,11,34,1,17.2,100
303,2025,12,5,5,20.7,90
304,2025,12,25,18,20.7,90
305,2025,12,9,2,20.7,90
306,2025,12,8,2,20.7,90
307,2025,5,5,18,23.9,83
308,2025,11,21,1,17.2,100
309,2025,5,20,1,23.9,83
310,2025,5,25,5,23.9,83
311,2025,6,7,5,33.0,92
312,2025,7,5,2,25.5,85
313,2025,11,5,1,17.2,100
314,2025,15,5,2,29.7,95
315,2025,17,5,1,34.7,128
316,2025,19,5,4,30.5,98
317,2025,1,34,1,43.1,100
318,2025,4,21,1,20.4,111
319,2025,4,29,1,20.4,111
320,2025,4,34,1,20.4,111
321,2025,8,35,1,23.5,82
322,2025,8,18,1,23.5,82
323,2025,8,34,1,23.5,82
